"Account.Name","AccountID","Amdocs.Fiscal.Month","Country.Name","CountryID","Org3","OrgID","Portfolio","PortfolioID","Release.Name","ReleaseID","ReleaseProbability","Release.Status","ReleaseStatusID","Actual","Demand","UnitDemand","DemandAVG","DeltaMonth","prediction"
"METRO PCS(D386)",34,"2017/10","INDIA",18,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,2.25,1.125,0,"0.870565580257344"
"METRO PCS(D386)",34,"2017/11","INDIA",18,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,2.25,1.125,0,"0.870565580257344"
"METRO PCS(D386)",34,"2017/12","INDIA",18,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,2.25,1.125,0,"0.870565580257344"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,1.5,0,0.75,0,"0.170998822104008"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,2.33,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/04","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,3,1.5,0,0.75,0,"0.170998822104008"
"METRO PCS(D386)",34,"2017/05","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/05","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,3,1.5,0,0.75,0,"0.170998822104008"
"METRO PCS(D386)",34,"2017/06","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/06","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,1.5,0,0.75,0,"0.170998822104008"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.16,0,0.58,0,"0.187697409764826"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.16,0,0.58,0,"0.187697409764826"
"METRO PCS(D386)",34,"2017/09","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/09","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.16,0,0.58,0,"0.187697409764826"
"METRO PCS(D386)",34,"2017/10","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/11","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/12","ISRAEL",21,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,1.35,0.675,0,"0.315702305687952"
"METRO PCS(D386)",34,"2017/03","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0.25,0,0.125,0,"0.121942861188791"
"METRO PCS(D386)",34,"2017/04","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/04","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0,0.125,0,"0.121942861188791"
"METRO PCS(D386)",34,"2017/05","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/05","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0,0.125,0,"0.121942861188791"
"METRO PCS(D386)",34,"2017/06","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/06","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0,0.125,0,"0.121942861188791"
"METRO PCS(D386)",34,"2017/07","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/07","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.24,0,0.12,0,"0.117095204246318"
"METRO PCS(D386)",34,"2017/08","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/08","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.24,0,0.12,0,"0.117095204246318"
"METRO PCS(D386)",34,"2017/09","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/09","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.24,0,0.12,0,"0.117095204246318"
"METRO PCS(D386)",34,"2017/10","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/11","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/12","USA",43,"CSU NAM",7,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0.23,0.115,0,"0.0473890432655627"
"METRO PCS(D386)",34,"2017/03","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0.83,0.83,0.83,0,"0.573787056890538"
"METRO PCS(D386)",34,"2017/03","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.21,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.74,0.5,0.5,0.5,0,"0.342205047023503"
"METRO PCS(D386)",34,"2017/05","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,2,0.5,0.5,0.5,0,"0.342205047023503"
"METRO PCS(D386)",34,"2017/06","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,2,0.5,0.5,0.5,0,"0.342205047023503"
"METRO PCS(D386)",34,"2017/07","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.13,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/08","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/09","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/10","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.25,0.125,0,"0.0491914728708352"
"METRO PCS(D386)",34,"2017/11","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.25,0.125,0,"0.0491914728708352"
"METRO PCS(D386)",34,"2017/12","CYPRUS",11,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.25,0.125,0,"0.0491914728708352"
"METRO PCS(D386)",34,"2017/03","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,2.75,2.75,2.75,0,"2.00255000641506"
"METRO PCS(D386)",34,"2017/03","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.1,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.75,2.75,2.75,0,"2.00255000641506"
"METRO PCS(D386)",34,"2017/05","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.75,2.75,2.75,2.75,0,"2.00255000641506"
"METRO PCS(D386)",34,"2017/06","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.75,2.75,2.75,2.75,0,"2.00255000641506"
"METRO PCS(D386)",34,"2017/07","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.39,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,3,3,3,0,"2.1757707177257"
"METRO PCS(D386)",34,"2017/08","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,3,3,3,0,"2.1757707177257"
"METRO PCS(D386)",34,"2017/09","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,3,3,3,0,"2.1757707177257"
"METRO PCS(D386)",34,"2017/10","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,3,1.5,0,"0.943171255154086"
"METRO PCS(D386)",34,"2017/11","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,3,1.5,0,"0.943171255154086"
"METRO PCS(D386)",34,"2017/12","INDIA",18,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,3,1.5,0,"0.943171255154086"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,1.65,1.65,1.65,0,"1.1488927079067"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.66,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.11,1.5,1.5,1.5,0,"1.03739154500504"
"METRO PCS(D386)",34,"2017/05","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,2.2,1.5,1.5,1.5,0,"1.03739154500504"
"METRO PCS(D386)",34,"2017/06","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,2.21,1.5,1.5,1.5,0,"1.03739154500504"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1.65,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.45,1.45,1.45,0,"1.00100670061774"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.45,1.45,1.45,0,"1.00100670061774"
"METRO PCS(D386)",34,"2017/09","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.45,1.45,1.45,0,"1.00100670061774"
"METRO PCS(D386)",34,"2017/10","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.45,0.725,0,"0.423128066440316"
"METRO PCS(D386)",34,"2017/11","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.45,0.725,0,"0.423128066440316"
"METRO PCS(D386)",34,"2017/12","ISRAEL",21,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.45,0.725,0,"0.423128066440316"
"METRO PCS(D386)",34,"2017/03","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0.28,0.28,0.28,0,"0.176371476963403"
"METRO PCS(D386)",34,"2017/04","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/05","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/06","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0.25,0.25,0.25,0,"0.153176703191582"
"METRO PCS(D386)",34,"2017/07","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.3,0.3,0.3,0,"0.191781201259092"
"METRO PCS(D386)",34,"2017/08","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.3,0.3,0.3,0,"0.191781201259092"
"METRO PCS(D386)",34,"2017/09","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.3,0.3,0.3,0,"0.191781201259092"
"METRO PCS(D386)",34,"2017/10","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.3,0.15,0,"0.0552806209330725"
"METRO PCS(D386)",34,"2017/11","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.3,0.15,0,"0.0552806209330725"
"METRO PCS(D386)",34,"2017/12","USA",43,"DCC BC&S-CC",10,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.3,0.15,0,"0.0552806209330725"
"METRO PCS(D386)",34,"2017/03","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,4.55,4.55,4.55,0,"2.83484896443481"
"METRO PCS(D386)",34,"2017/04","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.5,2.5,2.5,0,"1.81529398022122"
"METRO PCS(D386)",34,"2017/05","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.9,2.9,2.9,0,"2.10844305653103"
"METRO PCS(D386)",34,"2017/06","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.9,3,2.95,0,"2.23790045076204"
"METRO PCS(D386)",34,"2017/07","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.75,1.8,1.775,0,"1.30212990875989"
"METRO PCS(D386)",34,"2017/08","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.75,1.8,1.775,0,"1.30212990875989"
"METRO PCS(D386)",34,"2017/09","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.75,1.8,1.775,0,"1.30212990875989"
"METRO PCS(D386)",34,"2017/10","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.8,0.9,0,"0.703157236602328"
"METRO PCS(D386)",34,"2017/11","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.95,0.475,0,"0.105567856782225"
"METRO PCS(D386)",34,"2017/12","CYPRUS",11,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,0.95,0.475,0,"0.105567856782225"
"METRO PCS(D386)",34,"2017/03","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,15.15,15.15,15.15,0,"3.07779624492602"
"METRO PCS(D386)",34,"2017/03","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,9.43,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,13.01,13.75,13.75,13.75,0,"3.07584528968351"
"METRO PCS(D386)",34,"2017/05","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,13.95,15.95,15.95,15.95,0,"3.07881052523446"
"METRO PCS(D386)",34,"2017/06","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,15,15.95,16.5,16.225,0,"2.89754260193903"
"METRO PCS(D386)",34,"2017/07","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,10.95,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,21,21.6,21.3,0,"2.92551145457937"
"METRO PCS(D386)",34,"2017/08","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,21,21.6,21.3,0,"2.92551145457937"
"METRO PCS(D386)",34,"2017/09","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/09","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,21,21.6,21.3,0,"2.92551145457937"
"METRO PCS(D386)",34,"2017/10","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,21.6,10.8,0,"0.955498884832641"
"METRO PCS(D386)",34,"2017/11","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,11.4,5.7,0,"0.955498884910466"
"METRO PCS(D386)",34,"2017/12","INDIA",18,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,11.4,5.7,0,"0.955498884910466"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,9.09,9.09,9.09,0,"3.0656321429337"
"METRO PCS(D386)",34,"2017/03","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,8.38,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/04","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,9.4,7.5,7.5,7.5,0,"3.05358848155324"
"METRO PCS(D386)",34,"2017/05","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,13.28,8.7,8.7,8.7,0,"3.06380375321008"
"METRO PCS(D386)",34,"2017/06","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,15.71,8.7,9,8.85,0,"2.98055306863892"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,11.98,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,10.15,10.44,10.295,0,"2.99801355055297"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,10.15,10.44,10.295,0,"2.99801355055297"
"METRO PCS(D386)",34,"2017/09","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/09","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,10.15,10.44,10.295,0,"2.99801355055297"
"METRO PCS(D386)",34,"2017/10","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,10.44,5.22,0,"0.955498885332181"
"METRO PCS(D386)",34,"2017/11","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,5.51,2.755,0,"0.955487020547214"
"METRO PCS(D386)",34,"2017/12","ISRAEL",21,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,5.51,2.755,0,"0.955487020547214"
"METRO PCS(D386)",34,"2017/03","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,1.52,1.52,1.52,0,"1.05205606215097"
"METRO PCS(D386)",34,"2017/04","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.01,1.25,1.25,1.25,0,"0.85926406714747"
"METRO PCS(D386)",34,"2017/05","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1,1.45,1.45,1.45,0,"1.00100670061774"
"METRO PCS(D386)",34,"2017/06","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,1,1.45,1.5,1.475,0,"1.06927861264512"
"METRO PCS(D386)",34,"2017/07","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0.52,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/07","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,2.1,2.16,2.13,0,"1.59744150954527"
"METRO PCS(D386)",34,"2017/08","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,0,0,0,0,"0.0395429155005845"
"METRO PCS(D386)",34,"2017/08","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,2.1,2.16,2.13,0,"1.59744150954527"
"METRO PCS(D386)",34,"2017/09","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,2.1,2.16,2.13,0,"1.59744150954527"
"METRO PCS(D386)",34,"2017/10","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,2.16,1.08,0,"0.849195071891777"
"METRO PCS(D386)",34,"2017/11","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.14,0.57,0,"0.0743209735369825"
"METRO PCS(D386)",34,"2017/12","USA",43,"DCC CSS-CC",12,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0,1.14,0.57,0,"0.0743209735369825"
"METRO PCS(D386)",34,"2017/03","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.1",163,0,"Production",4,0,3.9,3.9,3.9,0,"2.64310186748519"
"METRO PCS(D386)",34,"2017/04","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.7,2.7,2.7,0,"1.96607299977984"
"METRO PCS(D386)",34,"2017/05","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.4,2.4,2.4,0,"1.7375975285239"
"METRO PCS(D386)",34,"2017/06","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.2",164,0,"Development",2,0,2.1,2.1,2.1,0,"1.49993744701808"
"METRO PCS(D386)",34,"2017/07","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.1,1.1,1.1,0,"0.756295500044307"
"METRO PCS(D386)",34,"2017/08","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,1.05,1.05,1.05,0,"0.72239876347891"
"METRO PCS(D386)",34,"2017/09","CYPRUS",11,"DCC EDIT-CC",14,"NAM",7,"Metro PCS - R10.3",165,0,"Potential",3,0,0.9,0.9,0.9,0,"0.621172849058279"
